Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746228539.39,0,0,21.5,0.0,0.0,0.0,22.270136718750003,60.85621827054716,1009.181219640747,33.930583434775926,202510.5
1746228541.35,0,0,21.0,0.0,0.0,0.0,22.315058593750003,60.85308051011556,1009.1758172146049,33.975709206099964,201103.5
1746228543.38,0,0,21.0,0.0,0.0,0.0,22.35841796875,60.88519827692559,1009.1778449725418,33.958771581971064,199891.5
1746228545.38,0,0,24.5,0.0,0.0,0.0,22.404609375,60.94678092463373,1009.1797269839859,33.943051394036644,198869.0
1746228547.38,0,0,20.0,0.0,0.0,0.0,22.454218750000003,61.01211412324078,1009.196895034306,33.79965120916559,194850.5
1746228549.35,0,0,16.0,0.0,0.0,0.0,22.50451171875,60.93231573654896,1009.2618708218876,33.256938076565326,196113.5
1746228551.39,0,0,22.0,0.0,0.0,0.0,22.55109375,60.73912294220791,1009.2762799224181,33.13658920680162,196891.5
1746228553.34,0,0,22.0,0.0,0.0,0.0,22.5993359375,60.58177022930923,1009.2486476956976,33.36738288227694,196613.5
1746228555.4,0,0,23.5,0.0,0.0,0.0,22.65109375,60.479778268459754,1009.2059453686514,33.72405535512137,197058.5
1746228557.36,0,0,25.5,0.0,0.0,0.0,22.70236328125,60.35844863497187,1009.1852658389023,33.896786240210844,196779.5
1746228559.43,0,0,18.5,0.0,0.0,0.0,22.751582031250003,60.224019102822666,1009.1737098592201,33.99331172610178,197117.5
1746228561.35,0,0,21.0,0.0,0.0,0.0,22.7981640625,60.11178701901319,1009.1778900058296,33.95839542420657,197226.0
1746228563.39,0,0,21.0,0.0,0.0,0.0,22.84318359375,59.947982439971085,1009.172547598293,34.00301998334106,198407.5
1746228565.36,0,0,18.0,0.0,0.0,0.0,22.8907421875,59.82317636994044,1009.1784145229269,33.95401419726753,196115.0
1746228567.35,0,0,23.0,0.0,0.0,0.0,22.8907421875,59.82317636994044,1009.1784145229269,33.95401419726753,196115.0
1746228569.39,0,0,22.5,0.0,0.0,0.0,22.93673828125,59.871567781691894,1009.1739097211922,33.99164229555072,195507.5
1746228571.37,0,0,22.5,0.0,0.0,0.0,22.9770703125,59.89024819927873,1009.1756228735308,33.977332512409745,193819.0
1746228573.36,0,0,21.0,0.0,0.0,0.0,23.0188671875,59.83206275682281,1009.1747963864987,33.98423608170258,193873.5
1746228575.4,0,0,23.5,0.0,0.0,0.0,23.06115234375,59.75790943801814,1009.1553010455799,34.14707991778218,193226.5
1746228577.36,0,0,20.0,0.0,0.0,0.0,23.099238281250003,59.66071231408667,1009.1420398669123,34.25785146399149,194091.0
1746228579.39,0,0,30.0,0.0,0.0,0.0,23.13498046875,59.34848008893081,1009.1348610135656,34.31781742447482,195841.0
1746228581.33,0,0,30.0,0.0,0.0,0.0,23.17052734375,58.822441094191504,1009.1383661025143,34.28853897931868,195782.5
1746228583.4,0,0,22.5,0.0,0.0,0.0,23.206171875,58.42845520263977,1009.138641847726,34.28623554025737,196835.0
1746228585.36,0,0,23.0,0.0,0.0,0.0,23.237421875000003,58.12695124332764,1009.1354844497514,34.312609756179185,196114.0
1746228587.38,0,0,18.5,0.0,0.0,0.0,23.2665234375,57.85420637249641,1009.1353617686459,34.31363452923739,195565.0
1746228589.34,0,0,18.5,0.0,0.0,0.0,23.292597656250003,57.58457827041955,1009.1308000243646,34.35173960281265,195398.0
1746228591.39,0,0,18.5,0.0,0.0,0.0,23.317011718750003,57.356300829061524,1009.1250347577131,34.39989806117166,195899.5
1746228593.37,0,0,21.5,0.0,0.0,0.0,23.34220703125,57.201279599521996,1009.123176260935,34.41542253901048,195235.5
1746228595.38,0,0,20.5,0.0,0.0,0.0,23.367109375,57.1255373539132,1009.1445703828894,34.23671522875741,194853.0
1746228597.35,0,0,25.5,0.0,0.0,0.0,23.3966015625,57.069470238530194,1009.1968929045287,33.79966823217835,193712.5
1746228599.38,0,0,25.5,0.0,0.0,0.0,23.42716796875,57.19735344292718,1009.2205311517557,33.602225390336514,192211.5
1746228601.36,0,0,20.0,0.0,0.0,0.0,23.45822265625,57.47454533723989,1009.2263430487151,33.553681117335216,189644.5
1746228603.39,0,0,30.5,0.0,0.0,0.0,23.4954296875,57.60681363727803,1009.1834596302411,33.911873618027016,191844.5
1746228605.31,0,0,19.0,0.0,0.0,0.0,23.4954296875,57.60681363727803,1009.1834596302411,33.911873618027016,191844.5
1746228607.41,0,0,16.5,0.0,0.5,0.5,23.53087890625,57.24367492615323,1009.1595727994893,34.11139792537938,194686.5
1746228609.35,0,0,16.5,0.0,0.5,0.5,23.56662109375,56.59016629208418,1009.1896807035165,33.859909889930044,195617.5
1746228611.39,0,0,22.0,0.0,1.0,1.0,23.608515625000003,56.02154671323002,1009.220332590364,33.60388393962917,195400.5
1746228613.36,0,0,18.5,0.0,1.0,1.0,23.649042968750003,55.620977040881456,1009.2333095532587,33.495493164679345,194094.0
1746228615.39,0,0,25.0,0.0,0.0,0.0,23.68869140625,55.44093046859845,1009.2065312733473,33.71916153337402,193066.0
1746228617.34,0,0,25.0,0.0,0.0,0.0,23.725703125,55.47744532545438,1009.1836354428116,33.910404642440156,191313.0
1746228619.38,0,0,18.5,0.0,0.5,0.5,23.764375,55.643137273679955,1009.1789152341964,33.94983182088437,191210.5
1746228621.36,0,0,22.5,0.0,0.5,0.5,23.805390625,55.689691242446564,1009.2114033922185,33.67846785518035,191576.5
1746228623.39,0,0,24.0,0.0,1.0,1.0,23.84220703125,55.62240364625011,1009.2662920817627,33.220010328258155,190684.0
1746228625.36,0,0,20.0,0.0,1.0,1.0,23.8786328125,55.52048741357193,1009.278874453318,33.11491913186877,184336.0
1746228627.42,0,0,20.0,0.0,1.0,1.0,23.9175,55.560434072823675,1009.2404912558695,33.43550846220704,180117.0
