Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746229931.22,0,0,29.5,0.0,1.0,2.0,24.1659375,43.74419819368468,1004.6992020973469,71.43571062533982,257836.5
1746229933.26,0,0,29.5,0.5,1.0,2.0,24.1315625,43.90826258482272,1004.7091764807806,71.35209563840297,259471.0
1746229935.18,0,0,35.5,0.5,1.0,2.0,24.1315625,43.90826258482272,1004.7091764807806,71.35209563840297,259471.0
1746229937.3,0,0,34.5,1.0,1.0,2.0,24.0946484375,44.075129790402414,1004.7070880080024,71.36960315801885,256410.0
1746229939.22,0,0,31.5,1.0,1.0,2.0,24.06173828125,44.23669872767832,1004.7017532905907,71.41432397988524,255937.0
1746229941.24,0,0,38.5,1.0,1.0,2.0,24.0376171875,44.44379321002802,1004.7040344369071,71.39520119216621,256315.0
1746229943.19,0,0,38.5,1.0,1.0,2.0,24.02072265625,44.63419763909209,1004.722263126798,71.24239163149733,257357.0
1746229945.24,0,0,33.5,1.0,1.0,2.5,24.010761718749997,44.804866287611496,1004.7312959904356,71.1666706587911,256976.0
1746229947.21,0,0,34.5,1.0,1.0,2.5,24.0091015625,44.93810541706359,1004.7301112689577,71.17660191778606,256219.0
1746229949.25,0,0,38.0,1.0,1.0,3.0,24.00607421875,45.05051009670946,1004.7129596941936,71.32038121190894,257548.5
1746229951.23,0,0,38.5,1.0,1.0,3.0,24.01203125,45.14919178519192,1004.6995207772356,71.43303916994914,257166.5
1746229953.22,0,0,38.5,0.0,2.0,3.0,24.022089843750003,45.22464176219687,1004.7050989425782,71.38627742233646,257261.0
1746229955.21,0,0,33.0,0.0,2.0,3.0,24.0329296875,45.30616489492897,1004.7009898121004,71.42072422063836,257548.5
1746229957.25,0,0,32.0,0.5,2.0,3.0,24.02267578125,45.35252709809485,1004.6984703111349,71.44184528105546,259481.0
1746229959.24,0,0,32.0,0.5,2.0,3.0,23.945625,45.33750320149721,1004.7141375706179,71.3105071505635,264702.5
